case_id,split_group,location_id,location_name,climate_zone,latitude_deg,longitude_deg,elevation_m,occupant_count,ventilation_level,intended_use,floor_area_m2,length_m,width_m,height_m,aspect_ratio,roof_angle_deg,orientation_azimuth_deg,wall_assembly_id,roof_assembly_id,floor_assembly_id,wall_u_value_W_m2K,roof_u_value_W_m2K,floor_u_value_W_m2K,total_opening_area_m2,avg_indoor_temp_C,min_indoor_temp_C,max_indoor_temp_C,temperature_lift_C,diurnal_temperature_swing_C,total_solar_gain_kWh,total_conductive_heat_loss_kWh,total_ventilation_loss_kWh,is_fully_compliant,total_score,summary_verdict,feat_d_hdd_18C_scaled,feat_d_cdd_18C_scaled,feat_d_elevation_scaled,feat_d_design_temp_min_C,feat_d_design_temp_max_C,feat_d_design_solar_peak_scaled,feat_d_occupant_count,feat_d_floor_area_m2,feat_d_length_m,feat_d_width_m,feat_d_height_m,feat_d_aspect_ratio,feat_d_surface_to_volume_ratio,feat_d_roof_angle_deg,feat_d_orientation_azimuth_deg,feat_d_total_opening_area_m2,feat_d_north_wwr,feat_d_south_wwr,feat_d_wall_thickness_mm,feat_d_wall_u_value_W_m2K,feat_d_roof_thickness_mm,feat_d_roof_u_value_W_m2K,feat_d_floor_thickness_mm,feat_d_floor_u_value_W_m2K,feat_d_ventilation_ach,feat_d_ground_frost_depth_m,feat_d_ground_thermal_conductivity_W_mK,feat_d_snow_load_kN_m2
TC-LEH-0036,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,3.8,2.298,-10.716,11.024,8.548,21.74,271.891,58.23,2.976,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,345.0,0.452,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0037,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,3.8,3.383,-10.683,12.688,9.633,23.371,270.061,34.39,6.656,True,78.85,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,392.5,0.314,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0038,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,3.8,0.329,-10.665,7.581,6.579,18.246,211.862,40.152,9.403,True,67.37,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,392.5,0.314,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0039,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,3.8,1.887,-10.636,9.998,8.137,20.634,258.421,58.81,2.838,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,392.5,0.314,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0040,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,3.8,7.977,-10.729,31.579,14.227,42.308,216.18,22.568,9.713,True,63.36,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,152.0,0.284,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0041,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,3.8,2.667,-10.662,17.335,8.917,27.996,157.981,35.157,12.343,True,60.92,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,152.0,0.284,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0042,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,3.8,4.803,-10.602,18.574,11.053,29.176,204.541,56.675,3.77,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,152.0,0.284,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0043,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,3.8,0.772,-10.643,8.061,7.022,18.704,243.121,43.696,5.001,True,71.89,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,410.0,0.347,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0044,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,3.8,-2.414,-10.717,3.026,3.836,13.743,184.921,38.712,6.393,True,59.75,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,410.0,0.347,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0045,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,3.8,-1.267,-10.698,4.887,4.983,15.585,231.481,52.736,1.893,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,410.0,0.347,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0046,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,3.8,1.311,-10.668,9.025,7.561,19.693,233.018,19.944,5.352,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,465.0,1.591,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0047,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,3.8,-1.176,-10.639,4.816,5.074,15.455,174.819,27.16,7.651,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,465.0,1.591,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0048,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,3.8,-0.779,-10.712,5.693,5.471,16.404,221.378,36.265,2.033,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,465.0,1.591,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0049,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,3.8,2.714,-10.68,11.644,8.964,22.324,233.018,28.548,6.218,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,345.0,0.452,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0050,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,3.8,-0.473,-10.661,6.285,5.777,16.946,174.819,33.431,8.395,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,345.0,0.452,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0051,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,3.8,1.232,-10.629,8.935,7.482,19.564,221.378,51.439,2.629,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,345.0,0.452,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0052,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,3.8,1.294,-10.71,9.229,7.544,19.939,222.916,27.492,5.321,True,73.23,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,392.5,0.314,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0053,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,3.8,-1.669,-10.691,4.297,4.581,14.988,164.716,30.369,7.112,True,61.98,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,392.5,0.314,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0054,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,3.8,-0.223,-10.668,6.606,6.027,17.274,211.276,45.257,2.184,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,392.5,0.314,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0055,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,3.8,7.458,-10.353,28.004,13.708,38.357,182.505,21.64,9.314,True,66.52,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,152.0,0.284,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0056,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,3.8,0.63,-10.749,12.705,6.88,23.454,124.306,27.761,9.746,True,56.41,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,152.0,0.284,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0057,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,3.8,2.705,-10.67,14.615,8.955,25.285,170.865,46.332,3.082,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,152.0,0.284,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0058,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,3.8,-1.035,-10.672,5.18,5.215,15.852,202.71,34.196,3.914,True,66.94,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,410.0,0.347,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0059,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,3.8,-2.996,-10.646,1.833,3.254,12.479,144.511,35.537,5.869,True,58.44,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,410.0,0.347,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0060,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,3.8,-2.568,-10.716,2.744,3.682,13.461,191.07,43.672,1.568,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,270.0,3.8,0.0,0.19305019305019305,410.0,0.347,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0061,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,medium,emergency,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,4.88,-0.467,-10.695,6.181,5.783,16.876,259.453,20.739,6.806,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,465.0,1.591,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0062,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,high,work,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,4.88,-3.56,-10.677,1.035,2.69,11.712,166.241,27.815,8.664,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,465.0,1.591,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0063,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,low,residential,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,4.88,-1.771,-10.658,3.903,4.479,14.562,240.811,46.341,2.812,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,465.0,1.591,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0064,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,medium,emergency,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,4.88,0.813,-10.719,8.541,7.063,19.26,259.453,29.943,8.013,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,345.0,0.452,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0065,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,high,work,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,4.88,-2.873,-10.706,2.375,3.377,13.081,166.241,33.692,9.477,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,345.0,0.452,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0066,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,low,residential,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,4.88,-1.115,-10.674,5.217,5.135,15.891,240.811,54.967,3.078,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,345.0,0.452,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0067,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,medium,emergency,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,4.88,0.523,-10.643,7.747,6.773,18.391,250.856,32.445,7.734,True,71.84,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,392.5,0.314,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0068,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,high,work,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,4.88,-3.606,-10.725,1.116,2.644,11.841,157.644,32.353,8.549,True,57.2,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,392.5,0.314,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0069,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,2,low,residential,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,4.88,-1.98,-10.706,3.775,4.27,14.481,232.214,51.146,2.724,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,2.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,392.5,0.314,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
TC-LEH-0070,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,4,medium,emergency,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,4.88,4.692,-10.579,22.114,10.942,32.693,216.468,23.096,11.972,True,72.48,ACCEPTABLE,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,4.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,152.0,0.284,300.0,0.247,180.0,0.444,1.0,1.2,1.8,1.5
TC-LEH-0071,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,8,high,work,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,4.88,-0.637,-10.515,8.569,5.613,19.085,123.256,34.188,12.895,True,55.18,SUB_OPTIMAL,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,8.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,152.0,0.284,153.0,0.25,150.0,2.1,2.0,1.2,1.8,1.5
TC-LEH-0072,TRAIN,LOC-IN-LEH,Leh,Cold-Arid (High Altitude Alpine),34.1526,77.5771,3500.0,1,low,residential,24.0,6.0,4.0,2.8,1.5,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,4.88,0.673,-10.753,10.416,6.923,21.169,197.826,55.761,3.915,False,0.0,NON_COMPLIANT,0.97,0.01125,0.875,-17.2,27.9,0.9208333333333333,1.0,24.0,6.0,4.0,2.8,1.5,1.603,30.0,0.0,4.88,0.0,0.17142857142857146,152.0,0.284,162.5,3.476,250.0,0.85,0.5,1.2,1.8,1.5
